date,gate,Hu,Hd,delta_h,Qg,Qg_sgn,Qg_abs,flow_mean,flow_min,flow_max,flow_signed_evidence,level_range,flow_range,connect,log_qg_abs,hydraulic_gradient_abs,mix,res,mem,exchange_strength,direction,connect_rank_trainfit,exchange_rank_trainfit
2023-08-26,福田寺下（节）,,25.041999999999998,,60.6,60.6,60.6,16.688,0.0,60.6,0,1.9400000000000013,60.6,0.7706526346832835,4.120661870539474,0.0,0.7206519395944091,0.04926108374384238,21.210000233456153,60.6,outflow,0.33404940923737914,0.6015037593984962
2023-08-26,新堤大闸,24.3616,24.305000000000003,0.05659999999999599,229.0,229.0,229.0,157.392,44.0,229.0,0,0.23000000000000043,185.0,0.9902942151311499,5.438079308923196,0.0023260304880129493,0.9980281423965037,0.0029061319383900026,312.31611289119866,229.56599999999997,outflow,0.6992481203007519,0.8539205155746509
2023-08-27,福田寺下（节）,,25.218000000000004,,59.1,59.1,59.1,56.4,52.7,59.1,0,1.5399999999999991,6.399999999999999,0.7653072185142238,4.096009841541162,0.0,0.7096607075221457,0.025000000000000005,34.471500151746504,59.1,outflow,0.32545649838882923,0.5939849624060151
2023-08-27,新滩口闸,22.2025,21.80458333333333,0.3979166666666707,331.0,331.0,331.0,279.5833333333333,268.0,331.0,0,0.639999999999997,63.0,0.9990310550395273,5.805134968916488,0.018084209106448923,0.9999319325786623,0.002996105063417557,257.70840134875283,334.9791666666667,outflow,0.9033297529538131,0.9355531686358755
2023-08-27,新堤大闸,24.481153846153845,24.470416666666665,0.01073717948717956,151.0,50.50384615384615,151.0,50.50384615384615,-43.8,151.0,1,0.11999999999999744,194.8,0.9538491318332032,5.0238805208462765,0.00043868578417445006,0.9788715896797756,0.003940627873374491,255.85547337927915,151.1073717948718,outflow,0.48442534908700324,0.761546723952739
2023-08-28,福田寺下（节）,,25.2608,,57.7,57.7,57.7,54.812,50.2,57.7,0,1.5100000000000016,7.5,0.7602407746877007,4.072439726834051,0.0,0.6990805730520183,0.016882386043894207,42.601475098635234,57.7,outflow,0.3233082706766917,0.5875402792696026
2023-08-28,新滩口闸,22.14,21.919583333333335,0.22041666666666515,268.0,268.0,268.0,256.25,250.0,268.0,0,0.2699999999999996,18.0,0.9960745195934357,5.594711379601839,0.010005389973559676,0.9994715128663193,0.0030385900941962926,261.3104608766894,270.20416666666665,outflow,0.7916219119226638,0.8925886143931256
2023-08-28,新堤大闸,24.5148,24.514583333333334,0.00021666666666675383,84.0,5.092,84.0,5.092,-43.3,84.0,1,0.030000000000001137,127.3,0.8429274819406736,4.442651256490317,8.838237118157378e-06,0.8510909872010151,0.0064613396510876595,195.70605769653147,84.00216666666667,outflow,0.37379162191192267,0.6745435016111708
2023-08-29,新堤大闸,24.5132,24.52208333333333,-0.008883333333329801,0.0,-40.588,119.0,-40.588,-119.0,0.0,1,0.030000000000001137,119.0,0.9158388236980347,4.787491742782046,0.00036232412120955137,0.9456546644294663,0.00846740050804403,168.85893750274548,119.0888333333333,backflow,0.41245972073039744,0.7325456498388829
2023-08-29,新滩口闸,22.163750000000004,21.972083333333334,0.19166666666666998,250.0,250.0,250.0,239.0,218.0,250.0,0,0.23000000000000043,32.0,0.9942531120580523,5.5254529391317835,0.008685308218100716,0.9990695276186954,0.0035323207347227126,257.35179956984814,251.91666666666669,outflow,0.7422126745435016,0.8764769065520945
2023-08-29,福田寺下（节）,,25.361923076923077,,86.8,86.8,86.8,66.98461538461538,54.4,86.8,0,1.6900000000000013,32.4,0.850178278118517,4.475061500641071,0.0,0.8622371392046546,0.014713094654242278,58.070958814112906,86.8,outflow,0.37808807733619765,0.6831364124597207
2023-08-30,新滩口闸,22.15416666666667,21.947916666666668,0.2062500000000007,218.0,218.0,218.0,177.88750000000002,57.0,218.0,0,0.7300000000000004,161.0,0.9892814183350669,5.389071729816501,0.009353299212094733,0.9976033344714187,0.004074426184978949,243.57866972040134,220.0625,outflow,0.6917293233082706,0.8453276047261009
2023-08-30,福田寺下（节）,,25.3032,,85.7,85.7,85.7,78.86399999999999,73.4,85.7,0,1.4800000000000004,12.299999999999997,0.8473543831298855,4.462453883786496,0.0,0.8579434150029556,0.013015184381778745,67.7411232291734,85.7,outflow,0.37593984962406013,0.6799140708915145
2023-08-30,新堤大闸,24.50653846153846,24.49083333333333,0.015705128205130592,100.0,11.996153846153845,100.0,11.996153846153845,-43.2,100.0,1,0.0799999999999983,143.2,0.882109929710215,4.61512051684126,0.0006410599992922206,0.9064172243806473,0.009891196834817014,144.75830937678458,100.1570512820513,outflow,0.3877551020408163,0.7132116004296455
2023-08-31,新滩口闸,23.374583333333334,21.859583333333333,1.5150000000000006,150.0,150.0,150.0,94.99166666666667,55.1,150.0,0,2.1499999999999986,94.9,0.9853996241908964,5.017279836814924,0.06698476150469913,0.9943335364729363,0.00485201358563804,210.82613531826087,165.15,outflow,0.6670247046186896,0.7830290010741139
2023-08-31,福田寺下（节）,,25.012800000000002,,89.1,89.1,89.1,27.796,0.0,89.1,0,2.0500000000000007,89.1,0.8559436497459101,4.500920164614292,0.0,0.8708290218491958,0.011454753722794963,75.21673009896271,89.1,outflow,0.38131041890440387,0.6874328678839957
2023-08-31,新堤大闸,24.4236,24.39833333333333,0.025266666666670545,179.0,179.0,179.0,113.788,51.7,179.0,0,0.14999999999999858,127.3,0.9734085289786579,5.19295685089021,0.0010350538746226083,0.9909422269777634,0.007532011046949536,156.74290109491,179.2526666666667,outflow,0.5402792696025779,0.799140708915145
2023-09-01,新滩口闸,24.165000000000003,21.730833333333333,2.4341666666666697,68.7,68.7,68.7,66.74583333333334,63.9,68.7,0,2.6099999999999994,4.800000000000004,0.9651534622993936,4.244200317766478,0.10607353146479404,0.9719212351115023,0.006864988558352403,161.0819879568696,93.0416666666667,outflow,0.49624060150375937,0.6928034371643395
2023-09-01,福田寺下（节）,,24.596249999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23000000000000043,0.0,0.5,0.0,0.0,0.0,0.0171330668189606,48.89087456432577,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-01,新堤大闸,24.2868,24.226250000000004,0.06054999999999566,239.0,239.0,239.0,199.92,142.0,239.0,0,0.23999999999999844,97.0,0.9920644861335775,5.480638923341991,0.002496235446081424,0.9985440200130764,0.005788153579008297,185.53288571169153,239.60549999999995,outflow,0.7175080558539205,0.8646616541353384
2023-09-02,新滩口闸,24.104400000000002,21.505416666666665,2.5989833333333365,70.9,70.9,70.9,69.544,68.7,70.9,0,2.8699999999999974,2.200000000000003,0.9706076153210375,4.275276264727001,0.11396595773939215,0.9772767012776531,0.010348395998620212,129.51829217196527,96.88983333333337,outflow,0.5026852846401718,0.7024704618689581
2023-09-02,福田寺下（节）,,24.079166666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6400000000000006,0.0,0.5,0.0,0.0,0.0,0.033557046979865786,31.779068466811758,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-02,新堤大闸,24.219615384615388,23.96291666666667,0.25669871794871923,302.0,302.0,302.0,206.69230769230768,156.0,302.0,0,0.5399999999999991,146.0,0.9980643198786029,5.713732805509369,0.010655260168570936,0.9998155208131857,0.004164931278633903,226.29637571259948,304.56698717948717,outflow,0.8549946294307197,0.9097744360902256
2023-09-03,新堤大闸,24.282307692307693,23.61375,0.6685576923076937,234.0,234.0,234.0,90.23076923076923,0.0,234.0,0,1.0699999999999967,234.0,0.9945941128466603,5.459585514144159,0.027917022677966422,0.9990210640390849,0.0038694698826260802,228.9926442131897,240.68557692307695,outflow,0.7497314715359829,0.8657357679914071
2023-09-03,新滩口闸,24.093200000000003,21.2175,2.875700000000002,73.0,73.0,73.0,72.148,71.1,73.0,0,3.1700000000000017,1.9000000000000057,0.977258505482644,4.30406509320417,0.12693248495686524,0.9833169050766449,0.014091122592766557,109.73688991177744,101.75700000000002,outflow,0.6090225563909775,0.7142857142857143
2023-09-03,福田寺下（节）,,22.999166666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.010000000000001563,0.0,0.5,0.0,0.0,0.0,10.0,20.65639450342765,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-04,新堤大闸,24.377916666666668,23.239166666666666,1.1387500000000017,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3299999999999983,0.0,0.7132047500887646,0.0,0.04782947095683926,0.4718422039786969,0.005593884020137983,148.84521873857335,11.387500000000017,neutral,0.3007518796992481,0.25241675617615467
2023-09-04,新滩口闸,23.686799999999998,20.90458333333333,2.782216666666667,72.0,72.0,72.0,70.78,69.7,72.0,0,3.3099999999999987,2.299999999999997,0.9750538532779998,4.290459441148391,0.12478718236129259,0.9813187020620959,0.013876040703052726,96.52897844265536,99.82216666666667,outflow,0.5596133190118152,0.7121374865735768
2023-09-04,福田寺下（节）,,23.5575,,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5999999999999979,0.0,0.5,0.0,0.0,0.0,10.0,13.426656427227975,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-05,福田寺下（节）,,24.49625,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.18999999999999773,0.0,0.5,0.0,0.0,0.0,10.0,8.727326677698185,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-05,新堤大闸,24.39708333333333,22.862916666666667,1.534166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0,1.7199999999999989,0.0,0.7733515044641737,0.0,0.06492452821591772,0.5982228530507462,0.012804097311139566,96.7493921800727,15.34166666666664,neutral,0.3372717508055854,0.2653061224489796
2023-09-05,新滩口闸,23.08423076923077,20.56416666666667,2.5200641025641026,103.0,103.0,103.0,89.31153846153846,69.8,103.0,0,3.1799999999999997,33.2,0.9833089592881579,4.6443908991413725,0.11547108875160927,0.9906240698849713,0.012082158679017317,98.79383598772598,128.20064102564103,outflow,0.6562835660580022,0.7411385606874329
2023-09-06,新堤大闸,24.405833333333334,22.524583333333336,1.8812499999999979,0.0,0.0,0.0,0.0,0.0,0.0,0,2.039999999999999,0.0,0.8183190246549151,0.0,0.0801718822651883,0.6892693716768501,10.0,62.88710491704727,18.81249999999998,neutral,0.3673469387755102,0.27926960257787325
2023-09-06,新滩口闸,22.427599999999998,20.212083333333336,2.2155166666666624,99.2,99.2,99.2,95.088,93.4,99.2,0,2.84,5.799999999999997,0.9771661660296748,4.607168188650764,0.10391805893251724,0.986208974385451,0.010928961748633882,98.9359933920219,121.35516666666663,outflow,0.60687432867884,0.7346938775510204
2023-09-06,福田寺下（节）,,24.4825,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.14999999999999858,0.0,0.5,0.0,0.0,0.0,10.0,5.672762340503822,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-07,福田寺下（节）,,24.472916666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17999999999999972,0.0,0.5,0.0,0.0,0.0,10.0,3.687295521327485,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-07,新堤大闸,24.412916666666664,22.24208333333333,2.1708333333333343,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3299999999999983,0.0,0.8502631750783478,0.0,0.09305897504123285,0.7517099315328664,10.0,40.876618196080734,21.708333333333343,neutral,0.3791621911922664,0.284640171858217
2023-09-07,新滩口闸,21.956,19.924166666666668,2.0318333333333314,93.4,93.4,93.4,91.132,89.5,93.4,0,2.469999999999999,3.9000000000000057,0.9705013034102566,4.547541073151455,0.09703080947477231,0.980691387338486,0.010138560324433929,96.99839570481424,113.71833333333332,outflow,0.5016111707841031,0.7250268528464017
2023-09-08,福田寺下（节）,,24.487083333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.14999999999999858,0.0,0.5,0.0,0.0,0.0,10.0,2.3967420888628657,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-08,新滩口闸,22.0988,19.65625,2.4425500000000007,89.8,89.8,89.8,43.008,18.2,89.8,0,3.6199999999999974,71.6,0.9770235280492557,4.508659285607248,0.11699422623159472,0.9851034253802551,0.010611956137247967,94.47895720812926,114.22550000000001,outflow,0.6058002148227712,0.7271750805585392
2023-09-08,新堤大闸,24.416666666666668,21.96666666666667,2.4499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0,2.59,0.0,0.8765329524347759,0.0,0.10564138962379918,0.8013952296500844,10.0,26.56980182745248,24.499999999999993,neutral,0.38345864661654133,0.2857142857142857
2023-09-09,新堤大闸,24.409583333333334,21.692083333333333,2.717500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,2.8900000000000006,0.0,0.897890283961969,0.0,0.1178916112407385,0.8405002010011001,10.0,17.270371187844116,27.17500000000001,neutral,0.39742212674543503,0.29108485499462944
2023-09-09,新滩口闸,23.4652,19.385,4.080199999999998,32.8,32.8,32.8,31.48,29.1,32.8,0,4.91,3.6999999999999957,0.9805479674506196,3.520460802488973,0.19044017575459726,0.9811735154209675,0.013869625520110958,72.89132218528403,73.60199999999998,outflow,0.6348012889366272,0.6519871106337272
2023-09-09,福田寺下（节）,,24.471666666666664,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1700000000000017,0.0,0.5,0.0,0.0,0.0,10.0,1.5578823577608631,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-10,福田寺下（节）,,24.527916666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.19000000000000128,0.0,0.5,0.0,0.0,0.0,10.0,1.0126235325445612,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-10,新堤大闸,24.41125,21.36583333333333,3.045416666666668,0.0,0.0,0.0,0.0,0.0,0.0,0,3.1999999999999993,0.0,0.9195562721195814,0.0,0.13305419707222374,0.8787918613100304,10.0,11.225741272098679,30.45416666666668,neutral,0.4167561761546724,0.30182599355531686
2023-09-10,新滩口闸,23.851999999999997,19.06625,4.785749999999997,34.5,34.5,34.5,33.84,32.9,34.5,0,5.34,1.6000000000000014,0.9892133417528511,3.56953269648137,0.22301700451360398,0.9904746808940686,0.01905972045743329,59.45435942043463,82.35749999999996,outflow,0.6906552094522019,0.6713211600429646
2023-09-11,新堤大闸,24.417083333333334,21.082083333333333,3.335000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,3.5100000000000016,0.0,0.935111781472922,0.0,0.14659608505960545,0.9052836916550558,10.0,7.296731826864143,33.35000000000001,neutral,0.44253490870032225,0.3233082706766917
2023-09-11,福田寺下（节）,,24.576666666666668,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.21000000000000085,0.0,0.5,0.0,0.0,0.0,10.0,0.658205296153965,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-11,新滩口闸,23.49111111111111,18.72125,4.769861111111108,82.6,82.6,82.6,59.84444444444444,34.5,82.6,0,5.599999999999998,48.099999999999994,0.9957976027429448,4.426043520090656,0.2259935601594211,0.9977092450731196,0.01997336884154461,67.55533362328251,130.2986111111111,outflow,0.7798066595059077,0.7443609022556391
2023-09-12,福田寺下（节）,,24.5425,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.15000000000000213,0.0,0.5,0.0,0.0,0.0,10.0,0.42783344250007727,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-12,新堤大闸,24.445000000000004,20.810416666666665,3.634583333333339,0.0,0.0,0.0,0.0,0.0,0.0,0,3.780000000000001,0.0,0.9482241289651646,0.0,0.16062533240954976,0.9268496690004915,10.0,4.742875687461694,36.34583333333339,neutral,0.4747583243823845,0.3609022556390977
2023-09-12,新滩口闸,23.3028,18.48541666666667,4.817383333333332,81.3,81.3,81.3,79.428,77.7,81.3,0,5.419999999999998,3.5999999999999943,0.995847595505804,4.410371107683024,0.23056179406738042,0.997717855124581,0.015098137896326122,72.36596685513364,129.47383333333332,outflow,0.7862513426423201,0.7422126745435016
2023-09-13,福田寺下（节）,,24.887199999999996,,65.5,65.5,65.5,38.512,0.0,65.5,0,2.3000000000000007,65.5,0.7875131558774608,4.197201947661808,0.0,0.754146098334285,0.045592705167173266,23.203091737625044,65.5,outflow,0.3469387755102041,0.6165413533834586
2023-09-13,新滩口闸,22.87653846153846,18.302916666666665,4.573621794871794,77.6,77.6,77.6,64.95384615384616,54.9,77.6,0,5.299999999999997,22.699999999999996,0.9945728404011313,4.364371699435161,0.2221312330870518,0.9968258036404501,0.01240694789081886,74.19787845583687,123.33621794871794,outflow,0.748657357679914,0.7357679914070892
2023-09-13,新堤大闸,24.296,20.652083333333334,3.643916666666666,123.0,123.0,123.0,68.4,0.0,123.0,0,3.9400000000000013,123.0,0.995391039556755,4.820281565605037,0.16213890490077676,0.9981215672194548,0.024330900243309,46.132869196850095,159.43916666666667,outflow,0.7701396348012889,0.7798066595059077
2023-09-14,新堤大闸,24.248,20.645416666666666,3.6025833333333352,122.0,122.0,122.0,121.64,121.0,122.0,0,3.830000000000002,1.0,0.9951410719811604,4.812184355372417,0.1604949429261555,0.9979911297093466,0.01222992254382389,72.68636497795255,158.02583333333337,outflow,0.761546723952739,0.7776584317937701
2023-09-14,福田寺下（节）,,25.138,,64.8,64.8,64.8,63.036,60.4,64.8,0,1.9600000000000009,4.399999999999999,0.7851610199223514,4.186619838331271,0.0,0.7495818555019202,0.022970903522205214,37.76200962945627,64.8,outflow,0.3447905477980666,0.6143931256713212
2023-09-14,新滩口闸,23.5096,18.284166666666668,5.225433333333331,64.6,64.6,64.6,63.38399999999999,61.1,64.6,0,5.579999999999998,3.499999999999993,0.9958162162015968,4.183575695950044,0.2500580110403379,0.9973916771021274,0.013404825737265416,70.83862099629397,116.8543333333333,outflow,0.7841031149301826,0.7303974221267454
2023-09-15,新堤大闸,24.226,20.686249999999998,3.5397500000000015,121.0,121.0,121.0,121.0,121.0,121.0,0,3.8000000000000007,0.0,0.9947892131634651,4.804021044733257,0.1576295929226618,0.9978097149024471,0.00819000819000819,89.59613723566916,156.3975,outflow,0.7551020408163265,0.7755102040816326
2023-09-15,福田寺下（节）,,25.252399999999998,,64.7,64.7,64.7,62.812,60.5,64.7,0,1.9800000000000004,4.200000000000003,0.7848234611322197,4.185098925490565,0.0,0.7489239256741224,0.015360983102918592,47.19030625914658,64.7,outflow,0.3426423200859291,0.6133190118152524
2023-09-15,新滩口闸,23.196923076923078,18.427083333333332,4.7698397435897455,102.0,102.0,102.0,86.51153846153846,61.0,102.0,0,5.280000000000001,41.0,0.9971451350578318,4.634728988229636,0.22918694886744387,0.9987193008552797,0.01226993865030675,81.74510364759108,149.69839743589745,outflow,0.8238453276047261,0.7583243823845328
2023-09-16,新堤大闸,24.2044,20.750416666666666,3.4539833333333334,121.0,121.0,121.0,120.72,120.0,121.0,0,3.700000000000003,1.0,0.9944211972639474,4.804021044733257,0.15366465423625036,0.99763415834409,0.008234971177600879,100.58748920318496,155.53983333333332,outflow,0.7443609022556391,0.7722878625134264
2023-09-16,福田寺下（节）,,25.301538461538463,,62.3,62.3,62.3,28.180769230769233,0.0,62.3,0,2.120000000000001,62.3,0.7766066740682168,4.147885329150131,0.0,0.7326850534554817,0.015616866215512757,52.47869906844528,62.3,outflow,0.34049409237379163,0.6058002148227712
2023-09-16,新滩口闸,23.208399999999997,18.555,4.653399999999998,146.0,146.0,146.0,120.64,101.0,146.0,0,5.129999999999999,45.0,0.9986982198800861,4.990432586778736,0.22284583042348888,0.9996199101487083,0.009587727708533078,104.2343173709342,192.534,outflow,0.8861439312567132,0.8098818474758325
2023-09-17,福田寺下（节）,,24.850416666666664,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25,0.0,0.5,0.0,0.0,0.0,0.023566378633150045,34.11115439448944,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-17,新堤大闸,24.198400000000003,20.849166666666665,3.3492333333333377,121.0,121.0,121.0,120.16,120.0,121.0,0,3.5700000000000003,1.0,0.9939365032331324,4.804021044733257,0.14869762930453698,0.9974005707555642,0.008257638315441783,107.73186798207023,154.49233333333336,outflow,0.7357679914070892,0.7669172932330827
2023-09-17,新滩口闸,22.9225,18.585416666666667,4.337083333333332,142.0,142.0,142.0,111.55833333333334,92.8,142.0,0,4.48,49.2,0.9981846620936493,4.962844630259907,0.20897618925018607,0.9994303638179916,0.007686395080707149,117.45230629110723,185.37083333333334,outflow,0.8625134264232008,0.8023630504833512
2023-09-18,福田寺下（节）,,24.749583333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.21999999999999886,0.0,0.5,0.0,0.0,0.0,0.047923322683706096,22.17225035641814,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-18,新滩口闸,22.991249999999997,18.519583333333333,4.471666666666664,94.9,94.9,94.9,84.52916666666667,63.3,94.9,0,4.639999999999997,31.60000000000001,0.9958286410819864,4.563305981889393,0.21544575678899439,0.9979283071473808,0.007828810020876828,109.55899908921971,139.61666666666665,outflow,0.7851772287862513,0.748657357679914
2023-09-18,新堤大闸,24.186,20.829166666666666,3.3568333333333342,121.0,121.0,121.0,120.04,120.0,121.0,0,3.59,1.0,0.9939730359311119,4.804021044733257,0.1491423194785912,0.9974182673086617,0.008257638315441783,112.37571418834565,154.56833333333333,outflow,0.7368421052631579,0.7679914070891515
2023-09-19,新滩口闸,23.177916666666665,18.409166666666668,4.768749999999997,65.3,65.3,65.3,64.95416666666667,64.2,65.3,0,4.84,1.0999999999999943,0.994065380117467,4.194189897191817,0.22933802461879657,0.9961498944962535,0.009917355371900827,94.06834940799281,112.98749999999997,outflow,0.7389903329752954,0.723952738990333
2023-09-19,福田寺下（节）,,24.611666666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25,0.0,0.5,0.0,0.0,0.0,10.0,14.411962731671792,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-19,新堤大闸,24.1648,20.74875,3.4160499999999985,121.0,121.0,121.0,120.0,119.0,121.0,0,3.719999999999999,2.0,0.9942502925324178,4.804021044733257,0.15211667070998963,0.9975520945093239,0.008257638315441783,115.3942142224247,155.16049999999998,outflow,0.7411385606874329,0.7690655209452202
2023-09-20,福田寺下（节）,,24.53,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17999999999999972,0.0,0.5,0.0,0.0,0.0,10.0,9.367775775586667,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-20,新堤大闸,24.056923076923077,20.6225,3.4344230769230784,122.0,122.0,122.0,50.84615384615385,0.0,122.0,0,3.849999999999998,122.0,0.9944452877564037,4.812184355372417,0.15373622516449784,0.9976632697056994,0.008234971177600879,117.70623924457607,156.3442307692308,outflow,0.7454350161117078,0.7744360902255639
2023-09-20,新滩口闸,23.199166666666667,18.312083333333334,4.887083333333333,65.3,65.3,65.3,65.125,64.8,65.3,0,4.989999999999998,0.5,0.9945985226781757,4.194189897191817,0.23545824796290568,0.9965381779698672,0.013286093888396812,83.99942711519533,114.17083333333332,outflow,0.7508055853920516,0.7261009667024705
2023-09-21,新滩口闸,22.980416666666667,18.361250000000002,4.619166666666665,171.0,171.0,171.0,119.39583333333333,64.7,171.0,0,4.93,106.3,0.9991881098849148,5.147494476813453,0.22346300067907263,0.9998148224405752,0.009937065253395163,114.44962762487695,217.19166666666666,outflow,0.9108485499462943,0.8421052631578947
2023-09-21,福田寺下（节）,,24.549166666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.28000000000000114,0.0,0.5,0.0,0.0,0.0,10.0,6.089054254131335,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-21,新堤大闸,24.2008,20.737083333333334,3.4637166666666666,144.0,144.0,144.0,80.28,0.0,144.0,0,3.8200000000000003,144.0,0.9964982108943689,4.976733742420574,0.15415574813874938,0.9988230000493697,0.0077459333849728895,126.90905550897446,178.63716666666667,outflow,0.8023630504833512,0.7980665950590763
2023-09-22,福田寺下（节）,,24.68041666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.21000000000000085,0.0,0.5,0.0,0.0,0.0,10.0,3.9578852651853684,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-22,新滩口闸,22.395416666666666,18.755,3.640416666666667,160.0,160.0,160.0,155.54166666666666,150.0,160.0,0,4.09,10.0,0.9977895214724206,5.081404364984463,0.17693218123272883,0.9993786018677875,0.007564296520423602,130.39225795617003,196.40416666666667,outflow,0.8453276047261009,0.8131041890440387
2023-09-22,新堤大闸,24.203199999999995,21.256666666666668,2.9465333333333277,144.0,144.0,144.0,143.44,142.0,144.0,0,3.41,2.0,0.9947131230107504,4.976733742420574,0.12963228534330834,0.9981259815836427,0.0073117231294175,132.8908860808334,173.46533333333326,outflow,0.7529538131041891,0.7916219119226638
2023-09-23,新滩口闸,21.3775,19.49125,1.8862500000000004,378.0,378.0,378.0,238.125,149.0,378.0,0,3.0199999999999996,229.0,0.9998848316025502,5.937536205082426,0.09230768779041748,0.9999956462803936,0.004229522064006767,217.05496767151052,396.8625,outflow,0.9677765843179377,0.9613319011815252
2023-09-23,新堤大闸,24.057692307692307,21.82375,2.233942307692306,260.0,260.0,260.0,207.84615384615384,141.0,260.0,0,2.8299999999999983,119.0,0.9990771806762483,5.564520407322694,0.09737890083454813,0.9998902664896441,0.005471457231442641,177.3790759525417,282.3394230769231,outflow,0.9044038668098818,0.8968850698174007
2023-09-23,福田寺下（节）,,24.817916666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23999999999999844,0.0,0.5,0.0,0.0,0.0,10.0,2.57262542237049,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-24,新滩口闸,20.730833333333333,20.018333333333334,0.7124999999999986,249.0,249.0,249.0,236.20833333333334,229.0,249.0,0,1.1799999999999997,20.0,0.9961275965593289,5.521460917862246,0.03497003857076635,0.9993998931995661,0.00381049155341039,228.2357289864819,256.125,outflow,0.7948442534908701,0.8807733619763695
2023-09-24,新堤大闸,24.082399999999996,22.37125,1.7111499999999964,253.0,253.0,253.0,243.68,233.0,253.0,0,2.080000000000002,20.0,0.998388408198455,5.537334267018537,0.0736712799243425,0.9997832998972711,0.004564125969876769,203.84639936915212,270.1115,outflow,0.8711063372717508,0.8915145005370569
2023-09-24,福田寺下（节）,,24.87125,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.19000000000000128,0.0,0.5,0.0,0.0,0.0,10.0,1.672206524540819,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-25,新堤大闸,23.791923076923077,22.8225,0.9694230769230749,328.0,328.0,328.0,254.07692307692307,140.0,328.0,0,1.5100000000000016,188.0,0.9993484720112614,5.796057750765372,0.0415932654032881,0.9999554703747229,0.0035659099013431593,247.3001595899489,337.6942307692307,outflow,0.9226638023630505,0.9377013963480129
2023-09-25,福田寺下（节）,,24.782916666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.29999999999999716,0.0,0.5,0.0,0.0,0.0,10.0,1.0869342409515326,0.0,neutral,0.24060150375939848,0.24060150375939848
2023-09-25,新滩口闸,21.174166666666668,20.414583333333333,0.7595833333333353,251.0,251.0,251.0,244.70833333333334,238.0,251.0,0,1.0599999999999987,13.0,0.9964159332927504,5.529429087511423,0.03652830617919649,0.999458273187481,0.0034156893999772284,236.20322384121323,258.59583333333336,outflow,0.8002148227712137,0.8818474758324383
2023-09-26,新堤大闸,23.773703703703703,23.10166666666667,0.6720370370370325,401.0,401.0,401.0,201.40740740740742,0.0,401.0,0,1.2099999999999973,401.0,0.9998079628442691,5.996452088619021,0.02867335246863331,0.9999934868634272,0.0030540568054565815,301.0951037334668,407.72037037037035,outflow,0.9570354457572503,0.9677765843179377
2023-09-26,福田寺下（节）,,24.579166666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.28000000000000114,0.0,0.5,0.0,0.0,0.0,10.0,0.7065072566184962,0.0,neutral,0.24060150375939848,0.24060150375939848
